Date,KOSPI,KOSDAQ,Energy,Chemicals,Nonferrous Metals,Materials,Construction,Macinery,Shipbuilding,Capital Goods,Transportation,Automobiles,Consumer Durables,Hotels,Media,Retail,Consumer Staples,Healthcare,Banking,Securities,Insurance,Software,IT hardware,Semiconductors,IT home appliance,Display,Communication Services,Utilities
2019-06-21,166043 ,10553 ,7261 ,10245 ,1533 ,6441 ,7078 ,4304 ,814 ,14430 ,3519 ,11050 ,6158 ,1152 ,1802 ,3138 ,6082 ,2515 ,20936 ,4022 ,3388 ,4945 ,3034 ,39958 ,4326 ,937 ,3569 ,3959 
2019-06-28,163982 ,10635 ,7035 ,10151 ,1522 ,6450 ,7113 ,4249 ,820 ,14375 ,3508 ,11048 ,6177 ,1172 ,1802 ,3129 ,5376 ,2597 ,21004 ,4022 ,3372 ,4943 ,3045 ,38891 ,4327 ,955 ,3568 ,3965 
2019-07-05,164961 ,10800 ,6989 ,10244 ,1550 ,6406 ,7190 ,4259 ,843 ,14354 ,3467 ,11234 ,6222 ,1175 ,1799 ,3146 ,5412 ,2745 ,21101 ,4031 ,3383 ,5086 ,3096 ,39075 ,4351 ,976 ,3585 ,4042 
2019-07-12,163132 ,10759 ,6803 ,10095 ,1544 ,6331 ,7113 ,4230 ,848 ,14379 ,3437 ,11229 ,6197 ,1178 ,1800 ,3112 ,5365 ,2707 ,21097 ,4039 ,3306 ,5058 ,3077 ,38161 ,4245 ,959 ,3545 ,4035 
2019-07-19,162836 ,10732 ,6690 ,9968 ,1542 ,6340 ,7074 ,4261 ,908 ,14387 ,3391 ,11228 ,6203 ,1174 ,1816 ,3105 ,5359 ,2648 ,21155 ,4123 ,3216 ,5050 ,3038 ,38154 ,4219 ,957 ,3558 ,4004 
2019-07-26,162594 ,10703 ,6612 ,9842 ,1515 ,6216 ,7124 ,4366 ,949 ,14450 ,3359 ,11611 ,6156 ,1168 ,1789 ,3096 ,5355 ,2628 ,21237 ,4183 ,3196 ,5050 ,2889 ,38040 ,4219 ,730 ,3556 ,3962 
2019-08-02,165237 ,10972 ,6892 ,10052 ,1502 ,6177 ,7259 ,4332 ,957 ,14613 ,3395 ,11749 ,6165 ,1176 ,1771 ,3128 ,5405 ,2698 ,21380 ,4172 ,3225 ,5175 ,2958 ,39203 ,4204 ,856 ,3585 ,4180 
2019-08-09,164870 ,11076 ,7005 ,9928 ,1444 ,6177 ,7261 ,4363 ,957 ,14666 ,3342 ,11690 ,5916 ,1176 ,1777 ,3132 ,5357 ,2620 ,21386 ,4226 ,3198 ,5295 ,3022 ,39276 ,4201 ,818 ,3534 ,4181 
2019-08-16,162795 ,11004 ,7006 ,9599 ,1435 ,6204 ,7193 ,4377 ,980 ,14112 ,3207 ,11654 ,5912 ,1170 ,1627 ,2982 ,5333 ,2663 ,21377 ,4296 ,2370 ,5197 ,3123 ,39160 ,4187 ,844 ,3511 ,4281 
2019-08-23,162366 ,10838 ,6960 ,9180 ,1514 ,6131 ,7104 ,4413 ,1024 ,14116 ,3168 ,11680 ,5876 ,1153 ,1659 ,2982 ,5305 ,2670 ,21250 ,4349 ,2372 ,5175 ,3138 ,39147 ,4177 ,830 ,3511 ,4322 
2019-08-30,161716 ,10660 ,6986 ,9162 ,1511 ,6130 ,6820 ,4410 ,1024 ,14086 ,2908 ,11659 ,5890 ,1153 ,1659 ,2981 ,5296 ,2669 ,21215 ,4177 ,2363 ,5147 ,3117 ,39175 ,4196 ,814 ,3503 ,4325 
2019-09-06,164264 ,11023 ,7249 ,9621 ,1635 ,6169 ,6957 ,4459 ,1082 ,13979 ,2946 ,11804 ,5849 ,1173 ,1712 ,3007 ,5397 ,2809 ,21239 ,3976 ,2395 ,5203 ,3214 ,40152 ,4223 ,922 ,3529 ,4585 
2019-09-13,164328 ,11030 ,7245 ,9607 ,1635 ,6169 ,6950 ,4461 ,1077 ,14017 ,2898 ,11810 ,5847 ,1171 ,1705 ,3010 ,5401 ,2801 ,21241 ,3956 ,2357 ,5229 ,3189 ,40298 ,4243 ,932 ,3527 ,4585 
2019-09-20,164216 ,10606 ,7290 ,9454 ,1629 ,6131 ,6795 ,4494 ,1037 ,14004 ,2704 ,11814 ,5839 ,1171 ,1691 ,3006 ,5593 ,2804 ,21230 ,3956 ,2351 ,5235 ,3144 ,40205 ,4248 ,887 ,3527 ,4584 
2019-09-27,164132 ,10580 ,7192 ,9287 ,1617 ,6096 ,6826 ,4499 ,1029 ,14012 ,2662 ,11870 ,5829 ,1166 ,1689 ,2995 ,5585 ,2732 ,21237 ,3960 ,2342 ,5237 ,3111 ,40469 ,4249 ,891 ,3515 ,4616 
2019-10-04,167745 ,10823 ,7531 ,9469 ,1563 ,6089 ,6946 ,4557 ,1049 ,14218 ,2679 ,12060 ,5939 ,1175 ,1713 ,3014 ,5629 ,2959 ,21302 ,3941 ,2396 ,5346 ,3162 ,42207 ,4319 ,910 ,3541 ,4854 
2019-10-11,167276 ,10411 ,7399 ,9206 ,1554 ,5983 ,6953 ,4556 ,1053 ,14024 ,2580 ,12096 ,5883 ,1169 ,1724 ,2974 ,5212 ,2951 ,21224 ,3944 ,2357 ,5305 ,3146 ,42797 ,4356 ,927 ,3504 ,4811 
2019-10-18,166720 ,10112 ,7339 ,9175 ,1550 ,5949 ,6912 ,4556 ,1039 ,13949 ,2559 ,11929 ,5892 ,1160 ,1706 ,2956 ,5056 ,2930 ,21131 ,3911 ,2250 ,5305 ,3214 ,42932 ,4336 ,837 ,3497 ,4762 
2019-10-25,166087 ,10038 ,7460 ,9084 ,1545 ,5641 ,6985 ,4567 ,1038 ,13849 ,2552 ,11770 ,5881 ,1153 ,1680 ,2922 ,5047 ,2853 ,21066 ,3968 ,2241 ,5301 ,3234 ,43062 ,4325 ,628 ,3494 ,4778 
2019-11-01,168030 ,10081 ,7431 ,9055 ,1540 ,5358 ,6925 ,4418 ,1056 ,13942 ,2647 ,11849 ,6113 ,1139 ,1718 ,2936 ,5098 ,2899 ,20526 ,3964 ,2295 ,5482 ,3298 ,44860 ,4221 ,805 ,3493 ,5043 
2019-11-08,167898 ,10148 ,7445 ,8777 ,1560 ,5373 ,6957 ,4400 ,1016 ,13958 ,2644 ,11859 ,6127 ,1156 ,1687 ,2886 ,5091 ,2910 ,20540 ,4065 ,2300 ,5489 ,3417 ,44826 ,4275 ,802 ,3458 ,5028 
2019-11-15,167810 ,10021 ,7314 ,8757 ,1556 ,5367 ,6839 ,4349 ,1003 ,14213 ,2579 ,11871 ,6282 ,1172 ,1637 ,2850 ,5067 ,3011 ,20566 ,4091 ,2236 ,5493 ,3365 ,44884 ,4242 ,858 ,3461 ,4768 
2019-11-22,167960 ,10470 ,7289 ,8646 ,1457 ,5324 ,7340 ,4357 ,993 ,14312 ,2567 ,11933 ,6301 ,1174 ,1647 ,2890 ,5030 ,2908 ,20532 ,4030 ,2502 ,5385 ,3505 ,45034 ,4242 ,750 ,3464 ,4815 
2019-11-29,167994 ,11237 ,7248 ,8711 ,1455 ,5319 ,7330 ,4342 ,913 ,14472 ,2621 ,11984 ,6609 ,1172 ,1716 ,2918 ,5409 ,2952 ,20536 ,4044 ,2535 ,5435 ,3510 ,44746 ,4238 ,723 ,3461 ,4832 
2019-12-06,170677 ,11288 ,7416 ,8504 ,1352 ,5316 ,7139 ,4325 ,956 ,14593 ,2589 ,12130 ,6662 ,1184 ,1736 ,2951 ,5428 ,3004 ,20948 ,4043 ,2599 ,5542 ,3616 ,46150 ,4318 ,878 ,3487 ,5101 
2019-12-13,170429 ,11309 ,7401 ,8429 ,1350 ,5307 ,7129 ,4352 ,961 ,14579 ,2577 ,12112 ,6673 ,1214 ,1740 ,2947 ,5400 ,3045 ,20949 ,4043 ,2599 ,5542 ,3683 ,45963 ,4311 ,866 ,3433 ,5132 
2019-12-20,170547 ,11341 ,7374 ,8411 ,1347 ,5295 ,7134 ,4284 ,961 ,14613 ,2576 ,12107 ,6615 ,1214 ,1739 ,2948 ,5489 ,3003 ,20953 ,4043 ,2599 ,5558 ,3684 ,46223 ,4291 ,864 ,3433 ,5129 
2019-12-27,170821 ,11329 ,7364 ,8424 ,1366 ,5264 ,7110 ,4295 ,963 ,14615 ,2575 ,12105 ,6622 ,1215 ,1739 ,2928 ,5508 ,2979 ,20958 ,4043 ,2591 ,5552 ,3679 ,46467 ,4280 ,900 ,3433 ,5175 
2020-01-03,173264 ,10556 ,7354 ,8367 ,1202 ,5284 ,6771 ,4348 ,998 ,14510 ,2505 ,12218 ,6586 ,1233 ,1708 ,2943 ,5503 ,2994 ,20966 ,4009 ,2630 ,5687 ,3638 ,48547 ,4292 ,856 ,3472 ,5199 
2020-01-10,174122 ,10611 ,7188 ,8039 ,1172 ,5178 ,6956 ,4357 ,956 ,14543 ,2483 ,12196 ,6654 ,1242 ,1692 ,2944 ,5474 ,3027 ,20935 ,3982 ,2606 ,5722 ,3656 ,50022 ,4246 ,818 ,3472 ,5174 
2020-01-17,174114 ,10517 ,6843 ,7922 ,1173 ,5191 ,6902 ,4392 ,898 ,14312 ,2464 ,12211 ,6655 ,1243 ,1676 ,2924 ,5492 ,3042 ,20948 ,3972 ,2575 ,5680 ,3667 ,50779 ,4238 ,822 ,3444 ,5167 
2020-01-24,174019 ,10368 ,6806 ,7755 ,1167 ,5193 ,6848 ,4396 ,897 ,14278 ,2461 ,12483 ,6669 ,1248 ,1678 ,2914 ,5492 ,3042 ,20933 ,3966 ,2491 ,5665 ,3643 ,50814 ,4232 ,813 ,3420 ,5083 
2020-01-31,173382 ,10276 ,6719 ,7559 ,1159 ,5051 ,6907 ,4355 ,880 ,14190 ,2470 ,12607 ,6678 ,1249 ,1673 ,2909 ,5510 ,2994 ,21361 ,3988 ,2500 ,5528 ,3840 ,50266 ,3990 ,778 ,3410 ,5087 
2020-02-07,173843 ,10596 ,5793 ,7650 ,1223 ,4871 ,7044 ,4349 ,861 ,14116 ,2538 ,12740 ,6043 ,1255 ,1660 ,2921 ,5553 ,3099 ,21153 ,3889 ,2508 ,5597 ,3913 ,52305 ,4059 ,767 ,3399 ,5133 
2020-02-14,172223 ,10431 ,5647 ,7502 ,1173 ,4871 ,7098 ,4188 ,870 ,13947 ,2523 ,12812 ,5962 ,1222 ,1608 ,2872 ,5537 ,3137 ,20565 ,3893 ,1895 ,5639 ,3891 ,52314 ,3988 ,749 ,3321 ,5431 
2020-02-21,171415 ,9693 ,5634 ,7370 ,1133 ,4866 ,6837 ,4115 ,876 ,13633 ,2532 ,12785 ,6410 ,1223 ,1540 ,2826 ,5496 ,2949 ,20310 ,3929 ,1877 ,5645 ,3674 ,52052 ,3903 ,769 ,3316 ,5409 
2020-02-28,170479 ,9355 ,5438 ,7078 ,1130 ,4800 ,6798 ,4096 ,858 ,13476 ,2466 ,12811 ,6266 ,1206 ,1449 ,2809 ,5059 ,2947 ,20713 ,3958 ,1869 ,5589 ,3517 ,52157 ,3929 ,745 ,3309 ,5360 
2020-03-06,171051 ,9602 ,5433 ,7174 ,1135 ,4798 ,6713 ,4138 ,908 ,13315 ,2513 ,12832 ,6000 ,1165 ,1535 ,2819 ,4955 ,3005 ,20622 ,3954 ,1784 ,5632 ,3669 ,53814 ,3997 ,835 ,3335 ,4569 
2020-03-13,171021 ,9817 ,5388 ,7160 ,1134 ,4705 ,6766 ,4228 ,917 ,12999 ,2509 ,12678 ,5954 ,1146 ,1512 ,2788 ,5169 ,3158 ,20480 ,3954 ,1789 ,5624 ,3690 ,54140 ,4038 ,862 ,3329 ,4720 
2020-03-20,167680 ,9732 ,5097 ,7017 ,1125 ,4569 ,6727 ,4171 ,897 ,12732 ,2362 ,12061 ,5876 ,1143 ,1495 ,2761 ,5164 ,3116 ,20333 ,3948 ,1750 ,5543 ,3681 ,52984 ,3954 ,862 ,3326 ,4720 
2020-03-27,165334 ,9700 ,4891 ,6850 ,1123 ,4495 ,6694 ,4154 ,841 ,12797 ,2350 ,11829 ,5815 ,1086 ,1466 ,2717 ,5156 ,3103 ,19894 ,3939 ,1756 ,5462 ,3639 ,52199 ,3958 ,789 ,3320 ,4710 
2020-04-03,164313 ,10029 ,4402 ,6798 ,1220 ,4395 ,6868 ,4128 ,875 ,12256 ,2288 ,11766 ,6110 ,1080 ,1509 ,2727 ,5419 ,3241 ,19495 ,3817 ,1788 ,5655 ,3483 ,52249 ,3971 ,823 ,3317 ,4663 
2020-04-10,157557 ,9947 ,3946 ,6672 ,1217 ,4241 ,6831 ,2576 ,818 ,12244 ,2085 ,11185 ,5935 ,929 ,1519 ,2643 ,5387 ,3266 ,19246 ,3744 ,1705 ,5581 ,3366 ,49567 ,3974 ,850 ,3313 ,4663 
2020-04-17,155938 ,9466 ,3704 ,6773 ,1199 ,4030 ,6746 ,2527 ,780 ,12144 ,1946 ,10752 ,5859 ,827 ,1498 ,2596 ,5069 ,3249 ,19200 ,3535 ,1682 ,5558 ,3329 ,49519 ,3935 ,847 ,3305 ,4793 
2020-04-24,154811 ,9646 ,3525 ,6771 ,1309 ,3952 ,6749 ,2525 ,791 ,12122 ,1855 ,10371 ,5903 ,807 ,1500 ,2570 ,5084 ,3263 ,19105 ,3535 ,1744 ,5566 ,3407 ,49195 ,3931 ,673 ,3304 ,4902 
2020-05-01,152400 ,9632 ,3223 ,6819 ,1318 ,3659 ,6741 ,2522 ,755 ,11877 ,1741 ,10043 ,5857 ,672 ,1486 ,2620 ,5054 ,3213 ,18729 ,3555 ,1724 ,5558 ,3371 ,48714 ,3906 ,663 ,3305 ,4905 
2020-05-08,153129 ,9942 ,2438 ,6909 ,1237 ,3714 ,6794 ,2560 ,801 ,11768 ,1831 ,10219 ,5913 ,736 ,1465 ,2639 ,5397 ,3260 ,18726 ,3612 ,1796 ,5701 ,3376 ,49463 ,3762 ,713 ,3328 ,4914 
2020-05-15,152637 ,10222 ,2335 ,6913 ,1237 ,3714 ,6945 ,2552 ,865 ,11726 ,1832 ,10076 ,5962 ,596 ,1395 ,2492 ,5409 ,3540 ,18708 ,3638 ,1785 ,5709 ,3240 ,49419 ,3764 ,711 ,3430 ,4866 
2020-05-22,152284 ,10447 ,2275 ,6909 ,1260 ,3717 ,7090 ,2542 ,976 ,11474 ,1750 ,9738 ,5840 ,573 ,1390 ,2504 ,5474 ,3589 ,18700 ,3710 ,1757 ,5734 ,3169 ,49474 ,3779 ,715 ,3426 ,5166 
2020-05-29,150770 ,10871 ,2286 ,6896 ,1261 ,3666 ,7108 ,2530 ,974 ,11046 ,1761 ,9755 ,5694 ,568 ,1382 ,2472 ,5471 ,3964 ,18547 ,3682 ,1776 ,5759 ,3130 ,48859 ,3788 ,675 ,3429 ,5162 
2020-06-05,155003 ,11172 ,2828 ,7145 ,1271 ,3756 ,7171 ,2627 ,992 ,11064 ,2131 ,10067 ,5850 ,658 ,1434 ,2561 ,5524 ,3989 ,18770 ,3788 ,1959 ,5889 ,3195 ,50140 ,3903 ,723 ,3465 ,5278 
2020-06-12,154224 ,11261 ,2835 ,5756 ,1282 ,3615 ,7160 ,2626 ,953 ,10660 ,2132 ,10139 ,5659 ,623 ,1429 ,2549 ,5472 ,4097 ,18770 ,3793 ,3418 ,5893 ,3374 ,49915 ,3878 ,710 ,3470 ,5278 
2020-06-19,153712 ,11308 ,2754 ,5795 ,1283 ,3571 ,7136 ,2615 ,961 ,10614 ,2143 ,10141 ,5792 ,613 ,1413 ,2540 ,5487 ,4115 ,18774 ,3793 ,3408 ,5907 ,3362 ,49340 ,3905 ,677 ,3470 ,5412 
2020-06-26,153425 ,11418 ,2573 ,5830 ,1277 ,3577 ,7135 ,2628 ,957 ,10630 ,1925 ,10061 ,5714 ,569 ,1403 ,2537 ,5490 ,4119 ,18769 ,3842 ,3461 ,6453 ,3365 ,49037 ,3899 ,710 ,3470 ,5412 
2020-07-03,157080 ,11908 ,3092 ,6089 ,1332 ,3565 ,6795 ,2673 ,971 ,10891 ,2084 ,10238 ,5460 ,611 ,1399 ,2581 ,5528 ,4384 ,18986 ,3923 ,3981 ,6611 ,3454 ,50450 ,4013 ,857 ,3507 ,5514 
2020-07-10,156381 ,11748 ,2975 ,6101 ,1328 ,3528 ,6778 ,2687 ,947 ,10834 ,1996 ,10132 ,5255 ,450 ,1392 ,2526 ,5555 ,4307 ,19008 ,3936 ,4062 ,6625 ,3489 ,50433 ,4042 ,818 ,3511 ,5416 
2020-07-17,156404 ,11806 ,3032 ,6076 ,1328 ,3485 ,6757 ,2638 ,977 ,10893 ,2027 ,10111 ,5206 ,413 ,1397 ,2508 ,5624 ,4268 ,19007 ,4052 ,4060 ,6640 ,3496 ,50337 ,4092 ,822 ,3532 ,5431 
2020-07-24,157368 ,11883 ,2938 ,6125 ,1307 ,3418 ,7203 ,2638 ,977 ,10866 ,1956 ,10853 ,5184 ,345 ,1392 ,2499 ,5592 ,4332 ,19356 ,4082 ,4050 ,6664 ,3527 ,50133 ,4092 ,761 ,3535 ,5427 
2020-07-31,156950 ,11829 ,2744 ,6188 ,1292 ,3413 ,7141 ,2699 ,965 ,10823 ,1878 ,10901 ,5184 ,275 ,1400 ,2489 ,5600 ,4352 ,19466 ,4115 ,4072 ,6583 ,3573 ,49696 ,4232 ,759 ,3538 ,5402 
2020-08-07,160864 ,12440 ,3187 ,6570 ,1306 ,3623 ,7203 ,2739 ,770 ,11095 ,1793 ,11341 ,5203 ,349 ,1479 ,2517 ,5667 ,4474 ,19540 ,4362 ,4168 ,6815 ,3689 ,51141 ,4334 ,917 ,3615 ,5407 
2020-08-14,161450 ,12431 ,3031 ,6577 ,1309 ,3631 ,7209 ,2748 ,755 ,11132 ,1985 ,11383 ,5270 ,211 ,1394 ,2384 ,5842 ,4565 ,19574 ,4375 ,4188 ,6830 ,3653 ,51056 ,4333 ,990 ,3639 ,5817 
2020-08-21,160146 ,12343 ,3020 ,6734 ,1310 ,3655 ,6455 ,2736 ,753 ,10136 ,1885 ,11380 ,5579 ,194 ,1396 ,2363 ,5894 ,4626 ,19580 ,4298 ,4239 ,6980 ,3654 ,50891 ,4311 ,967 ,3642 ,5811 
2020-08-28,160224 ,12199 ,2878 ,6825 ,1310 ,3641 ,6604 ,2767 ,753 ,10399 ,1885 ,11549 ,5558 ,189 ,1393 ,2364 ,5894 ,4217 ,19590 ,4327 ,4269 ,6990 ,3659 ,50647 ,4307 ,971 ,3647 ,5790 
2020-09-04,164001 ,12378 ,3387 ,7109 ,1326 ,3772 ,6653 ,2801 ,803 ,10808 ,1954 ,11959 ,5701 ,296 ,1411 ,2452 ,5935 ,4311 ,19674 ,4330 ,4099 ,7067 ,3819 ,51726 ,4434 ,1098 ,3675 ,5778 
2020-09-11,164917 ,12401 ,3357 ,7151 ,1360 ,3758 ,6654 ,2839 ,788 ,11700 ,1898 ,11962 ,5702 ,290 ,1402 ,2452 ,5930 ,4296 ,19690 ,4336 ,4099 ,7208 ,3860 ,51611 ,4492 ,1034 ,3673 ,5778 
2020-09-18,166010 ,12748 ,3314 ,7214 ,1362 ,3772 ,6633 ,2819 ,741 ,11696 ,1706 ,12120 ,5692 ,283 ,1409 ,2452 ,5996 ,4428 ,19678 ,4328 ,4342 ,7282 ,3945 ,52488 ,4559 ,1038 ,3673 ,5789 
2020-09-25,165604 ,12792 ,3205 ,7305 ,1368 ,3764 ,6654 ,2931 ,696 ,11654 ,1628 ,12145 ,5700 ,289 ,1383 ,2461 ,5931 ,4408 ,19726 ,4312 ,4360 ,6765 ,4076 ,52469 ,4619 ,1024 ,3673 ,5852 
2020-10-02,165935 ,12730 ,3101 ,7326 ,1366 ,3763 ,6809 ,2944 ,696 ,11575 ,1634 ,12326 ,5671 ,289 ,1385 ,2453 ,5919 ,4449 ,19726 ,4361 ,4360 ,6765 ,4010 ,52610 ,4657 ,1020 ,3672 ,5778 
2020-10-09,170440 ,13154 ,3563 ,7642 ,1384 ,3910 ,6849 ,2997 ,731 ,11949 ,1745 ,12806 ,5819 ,407 ,1456 ,2532 ,5969 ,4581 ,19780 ,4452 ,4372 ,6923 ,4056 ,54264 ,4790 ,1155 ,3701 ,5760 
2020-10-16,173320 ,12927 ,3356 ,7874 ,1384 ,3924 ,6838 ,2999 ,732 ,11974 ,2400 ,13178 ,5745 ,339 ,1635 ,2509 ,5968 ,4575 ,19858 ,4506 ,4357 ,6881 ,4069 ,55622 ,4840 ,1153 ,3707 ,5824 
2020-10-23,173630 ,13013 ,3356 ,8016 ,1384 ,3906 ,6446 ,3016 ,732 ,11963 ,2750 ,12988 ,5832 ,295 ,1635 ,2510 ,5966 ,4628 ,20144 ,4571 ,4415 ,6877 ,4019 ,55568 ,4842 ,1260 ,3702 ,5823 
2020-10-30,174740 ,13005 ,3071 ,8111 ,1447 ,4173 ,6490 ,3025 ,727 ,11941 ,2687 ,14342 ,5815 ,277 ,1602 ,2509 ,5972 ,4578 ,20346 ,4637 ,4428 ,6893 ,4148 ,54854 ,4921 ,1288 ,3695 ,5767 
2020-11-06,178910 ,13153 ,3340 ,8439 ,1327 ,4314 ,6555 ,3065 ,696 ,12275 ,2812 ,15078 ,5942 ,362 ,1654 ,2584 ,6038 ,4736 ,20422 ,4662 ,4460 ,7097 ,4251 ,55895 ,5148 ,1409 ,3734 ,5767 
2020-11-13,179813 ,13182 ,3123 ,9072 ,1328 ,4338 ,6585 ,3088 ,740 ,12383 ,2827 ,15142 ,5923 ,303 ,1681 ,2658 ,6100 ,4929 ,20458 ,4716 ,4554 ,6927 ,4182 ,55829 ,5154 ,1428 ,3760 ,5765 
2020-11-20,180182 ,13099 ,3307 ,9097 ,1299 ,4422 ,6553 ,3092 ,707 ,12459 ,2933 ,15365 ,5546 ,329 ,1697 ,2688 ,6015 ,5036 ,20478 ,4791 ,4652 ,6840 ,4223 ,55785 ,5148 ,1366 ,3760 ,5693 
2020-11-27,179651 ,12913 ,3254 ,9043 ,1298 ,4527 ,6361 ,3119 ,702 ,12306 ,2877 ,15358 ,5551 ,318 ,1701 ,2691 ,6018 ,5137 ,20454 ,4568 ,4645 ,6832 ,4225 ,55586 ,5163 ,1367 ,3764 ,5697 
2020-12-04,184641 ,13333 ,3795 ,9380 ,1296 ,4744 ,6456 ,3217 ,741 ,12790 ,3047 ,15954 ,5681 ,426 ,1776 ,2768 ,6058 ,5294 ,20588 ,4566 ,4668 ,7013 ,4241 ,57173 ,5251 ,1519 ,3807 ,5723 
2020-12-11,185066 ,13164 ,3846 ,9485 ,1297 ,4781 ,6463 ,3209 ,738 ,12828 ,4463 ,16041 ,5683 ,422 ,1802 ,2773 ,4598 ,5228 ,20596 ,4767 ,4667 ,6987 ,4168 ,57116 ,5222 ,1523 ,3807 ,5723 
2020-12-18,185654 ,13135 ,3834 ,9526 ,1298 ,4817 ,6464 ,3166 ,756 ,12777 ,4621 ,16025 ,5686 ,423 ,1790 ,2778 ,4622 ,5251 ,20596 ,4886 ,4667 ,7005 ,4150 ,57563 ,5182 ,1537 ,3809 ,5563 
2020-12-25,185796 ,12804 ,3984 ,9530 ,1305 ,4858 ,6450 ,3133 ,756 ,12745 ,4653 ,16025 ,5686 ,430 ,1813 ,2774 ,4242 ,5180 ,20675 ,4886 ,4679 ,7090 ,4042 ,57609 ,5196 ,1553 ,3812 ,5493 
2021-01-01,186218 ,12746 ,3981 ,9597 ,1308 ,4874 ,6427 ,3104 ,816 ,12783 ,4674 ,16031 ,5682 ,429 ,1813 ,2769 ,4242 ,5180 ,20744 ,4895 ,4679 ,7091 ,4096 ,57658 ,5198 ,1579 ,3812 ,5503 
2021-01-08,189799 ,12705 ,4010 ,9658 ,1344 ,5037 ,7011 ,3065 ,844 ,12655 ,4730 ,16072 ,5666 ,468 ,1826 ,2812 ,4543 ,5034 ,20898 ,4887 ,4732 ,7300 ,4104 ,59429 ,5289 ,1614 ,3849 ,5628 
2021-01-15,190595 ,12726 ,4129 ,9766 ,1323 ,5164 ,7034 ,3067 ,857 ,12277 ,4827 ,16189 ,5659 ,455 ,1826 ,2773 ,4540 ,5069 ,21080 ,4947 ,4853 ,7325 ,4144 ,59761 ,5370 ,1688 ,3844 ,5354 
2021-01-22,191216 ,12815 ,4125 ,9995 ,1431 ,5223 ,7037 ,3085 ,857 ,12168 ,4898 ,16168 ,5693 ,392 ,1842 ,2769 ,4584 ,5061 ,21090 ,5312 ,4880 ,7309 ,4086 ,59889 ,5388 ,1690 ,3844 ,5215 
2021-01-29,193821 ,12919 ,4002 ,10142 ,1430 ,5466 ,6930 ,3111 ,819 ,12217 ,5097 ,16937 ,5715 ,390 ,1871 ,2762 ,4589 ,4885 ,21147 ,5421 ,5205 ,8235 ,4221 ,59514 ,5281 ,2281 ,3847 ,5222 
2021-02-05,197509 ,13322 ,4080 ,10265 ,1449 ,5523 ,7098 ,3156 ,775 ,12455 ,5198 ,17160 ,6070 ,421 ,1869 ,2816 ,4610 ,4924 ,21340 ,5597 ,5141 ,8321 ,4299 ,61654 ,5297 ,2310 ,3899 ,5104 
2021-02-12,198912 ,13393 ,4057 ,10707 ,1372 ,5590 ,7083 ,3154 ,774 ,12317 ,5551 ,17183 ,6080 ,421 ,1853 ,2863 ,4619 ,4977 ,21797 ,5686 ,5141 ,8347 ,4284 ,61658 ,5334 ,2327 ,3881 ,5248 
2021-02-19,198407 ,12917 ,4152 ,10469 ,1371 ,5568 ,6666 ,3191 ,792 ,11611 ,5828 ,17238 ,5949 ,338 ,1809 ,2868 ,4706 ,4787 ,21794 ,5769 ,5464 ,8359 ,4399 ,61641 ,5246 ,2399 ,3882 ,5028 
2021-02-26,198424 ,12827 ,4147 ,10551 ,1463 ,5542 ,6637 ,3189 ,776 ,11605 ,5914 ,17341 ,5941 ,324 ,1797 ,2865 ,4771 ,4624 ,21681 ,5793 ,5562 ,8380 ,4351 ,61948 ,5263 ,2483 ,3875 ,4430 
2021-03-05,202219 ,12928 ,4257 ,10767 ,1471 ,5672 ,6993 ,3230 ,820 ,11659 ,5963 ,17558 ,5996 ,395 ,1898 ,2917 ,4826 ,4524 ,21858 ,5782 ,5559 ,8468 ,4290 ,63990 ,5359 ,2479 ,3905 ,4510 
2021-03-12,201897 ,12824 ,4214 ,10722 ,1473 ,5842 ,6854 ,3213 ,753 ,11490 ,5903 ,17532 ,6035 ,344 ,1890 ,2916 ,4778 ,4489 ,21850 ,5764 ,5568 ,8470 ,4307 ,64033 ,5381 ,2478 ,3909 ,4510 
2021-03-19,202869 ,13067 ,4325 ,10746 ,1464 ,5943 ,6854 ,3228 ,743 ,11529 ,5861 ,17525 ,6027 ,344 ,1930 ,2920 ,4807 ,4753 ,21867 ,5764 ,5621 ,8598 ,4445 ,64364 ,5383 ,2478 ,3909 ,4510 
2021-03-26,205079 ,13018 ,4368 ,10976 ,1456 ,6163 ,7101 ,3229 ,747 ,11609 ,5963 ,17531 ,6102 ,316 ,1928 ,2924 ,4707 ,4835 ,21912 ,5775 ,5680 ,8497 ,4432 ,65578 ,5408 ,2519 ,3912 ,4430 
2021-04-02,210821 ,13608 ,4622 ,11452 ,1480 ,6402 ,7380 ,3276 ,784 ,11835 ,6163 ,17723 ,6210 ,471 ,1991 ,3005 ,4746 ,4979 ,22087 ,5759 ,5910 ,8642 ,4513 ,68476 ,5478 ,2547 ,3944 ,4552 
2021-04-09,211348 ,13494 ,4945 ,11711 ,1504 ,6542 ,7330 ,3323 ,688 ,11959 ,6148 ,17523 ,6306 ,433 ,1921 ,2986 ,4407 ,5055 ,21964 ,6042 ,5702 ,8592 ,4482 ,68452 ,5827 ,2589 ,3944 ,4467 
2021-04-16,212202 ,13373 ,5277 ,11925 ,1494 ,6776 ,7493 ,3316 ,660 ,11154 ,6286 ,17424 ,6299 ,374 ,1912 ,3010 ,4504 ,5054 ,22351 ,6085 ,5748 ,8446 ,4450 ,68829 ,5792 ,2629 ,3935 ,4354 
